timestamp,timestamp,open,high,low,close,volume,turnover
2025-03-31 16:00:00,1743426000000,0.10637,0.11051,0.1008,0.10796,59727183,6284973.13385
2025-03-31 17:00:00,1743429600000,0.10796,0.11613,0.09724,0.1014,131914600,14311211.13908
2025-03-31 18:00:00,1743433200000,0.1014,0.10299,0.09546,0.09993,68940818,6816160.96876
2025-03-31 19:00:00,1743436800000,0.09993,0.10348,0.0967,0.10099,52438662,5255004.66141
2025-03-31 20:00:00,1743440400000,0.10099,0.1019,0.0897,0.09174,58823946,5607965.53185
2025-03-31 21:00:00,1743444000000,0.09174,0.09315,0.08539,0.08785,66840794,5931574.74689
2025-03-31 22:00:00,1743447600000,0.08785,0.09232,0.08569,0.08736,35398536,3141204.94772
2025-03-31 23:00:00,1743451200000,0.08736,0.08929,0.08355,0.08474,37374797,3252410.53989
2025-04-01 00:00:00,1743454800000,0.08474,0.08519,0.079,0.08112,51706009,4220868.5382
2025-04-01 01:00:00,1743458400000,0.08112,0.08456,0.07502,0.0764,51451739,4049486.07655
2025-04-01 02:00:00,1743462000000,0.0764,0.07849,0.07539,0.07746,39898511,3063314.69979
2025-04-01 03:00:00,1743465600000,0.07746,0.08171,0.07093,0.07383,81211643,6112155.23173
2025-04-01 04:00:00,1743469200000,0.07383,0.07542,0.07274,0.07398,23823236,1764328.48101
2025-04-01 05:00:00,1743472800000,0.07398,0.08286,0.07384,0.08221,40346870,3127269.58408
2025-04-01 06:00:00,1743476400000,0.08221,0.08481,0.07791,0.08034,64921652,5281177.04037
2025-04-01 07:00:00,1743480000000,0.08034,0.08334,0.0776,0.08024,40921171,3295620.26611
2025-04-01 08:00:00,1743483600000,0.08024,0.08044,0.07521,0.07725,41380878,3198976.69527
2025-04-01 09:00:00,1743487200000,0.07725,0.07802,0.07369,0.07614,31836932,2418738.99143
2025-04-01 10:00:00,1743490800000,0.07614,0.07614,0.07265,0.07425,32249681,2386922.60082
2025-04-01 11:00:00,1743494400000,0.07425,0.07797,0.0737,0.07411,39476590,2981775.00387
2025-04-01 12:00:00,1743498000000,0.07411,0.07763,0.07409,0.0765,30357552,2307813.72291
2025-04-01 13:00:00,1743501600000,0.0765,0.07726,0.06775,0.06967,53842117,3927307.31987
2025-04-01 14:00:00,1743505200000,0.06967,0.07023,0.06461,0.06735,76958261,5162612.61315
2025-04-01 15:00:00,1743508800000,0.06735,0.06943,0.06368,0.06488,55634755,3683070.25831
2025-04-01 16:00:00,1743512400000,0.06488,0.06678,0.06329,0.06599,40573419,2644290.14834
2025-04-01 17:00:00,1743516000000,0.06599,0.06957,0.06488,0.06557,42265465,2816746.78627
2025-04-01 18:00:00,1743519600000,0.06557,0.06684,0.06417,0.06549,37349780,2457281.97138
2025-04-01 19:00:00,1743523200000,0.06549,0.06622,0.0601,0.06136,81483623,5079769.31921
2025-04-01 20:00:00,1743526800000,0.06136,0.06292,0.05938,0.0621,45172816,2764361.06349
2025-04-01 21:00:00,1743530400000,0.0621,0.06375,0.05771,0.05831,58277702,3511552.25827
2025-04-01 22:00:00,1743534000000,0.05831,0.06024,0.05723,0.05919,37350171,2187928.41501
2025-04-01 23:00:00,1743537600000,0.05919,0.06547,0.05846,0.06318,57776653,3562619.09805
2025-04-02 00:00:00,1743541200000,0.06318,0.06547,0.06132,0.06429,40593793,2583209.44267
2025-04-02 01:00:00,1743544800000,0.06429,0.06634,0.06286,0.06393,44366618,2860805.94052
2025-04-02 02:00:00,1743548400000,0.06393,0.06578,0.06269,0.06304,42439484,2720739.90959
2025-04-02 03:00:00,1743552000000,0.06304,0.06512,0.0618,0.06341,33953116,2157069.39164
2025-04-02 04:00:00,1743555600000,0.06341,0.06361,0.05527,0.05643,84170729,4981162.57894
2025-04-02 05:00:00,1743559200000,0.05643,0.05724,0.05276,0.05444,54791916,3006520.15559
2025-04-02 06:00:00,1743562800000,0.05444,0.05752,0.05438,0.05581,44860592,2506093.50342
2025-04-02 07:00:00,1743566400000,0.05581,0.05792,0.0541,0.05488,36323778,2038239.93934
2025-04-02 08:00:00,1743570000000,0.05488,0.05696,0.05469,0.05599,23532644,1318158.11581
2025-04-02 09:00:00,1743573600000,0.05599,0.06325,0.05581,0.05913,72358913,4287591.0856
2025-04-02 10:00:00,1743577200000,0.05913,0.06117,0.05779,0.05896,37990838,2238542.8234
2025-04-02 11:00:00,1743580800000,0.05896,0.06008,0.05715,0.05748,31333067,1828707.30371
2025-04-02 12:00:00,1743584400000,0.05748,0.0584,0.05505,0.0567,34891453,1972435.42429
2025-04-02 13:00:00,1743588000000,0.0567,0.0577,0.05552,0.05607,19791780,1116815.55115
2025-04-02 14:00:00,1743591600000,0.05607,0.05784,0.0559,0.0571,21144424,1205502.40383
2025-04-02 15:00:00,1743595200000,0.0571,0.05714,0.0522,0.05306,48592596,2635873.66843
2025-04-02 16:00:00,1743598800000,0.05306,0.05383,0.05116,0.05228,52249387,2743870.60776
2025-04-02 17:00:00,1743602400000,0.05228,0.05494,0.05151,0.05329,35993198,1909619.05558
2025-04-02 18:00:00,1743606000000,0.05329,0.05469,0.05193,0.05241,41146661,2199361.8035
2025-04-02 19:00:00,1743609600000,0.05241,0.05587,0.05192,0.05489,44487695,2391960.47104
2025-04-02 20:00:00,1743613200000,0.05489,0.05651,0.05412,0.05472,52898785,2909312.37436
2025-04-02 21:00:00,1743616800000,0.05472,0.05638,0.05467,0.05609,21623471,1203375.17713
2025-04-02 22:00:00,1743620400000,0.05609,0.0586,0.05483,0.05612,41239304,2336171.41852
2025-04-02 23:00:00,1743624000000,0.05612,0.05676,0.05288,0.05403,57715581,3143930.77037
2025-04-03 00:00:00,1743627600000,0.05403,0.05543,0.0538,0.05504,15394467,840581.67775
2025-04-03 01:00:00,1743631200000,0.05504,0.05504,0.05093,0.05235,47980599,2534680.96945
2025-04-03 02:00:00,1743634800000,0.05235,0.0531,0.05107,0.05287,32916532,1716323.66312
2025-04-03 03:00:00,1743638400000,0.05287,0.05448,0.05174,0.0538,18788827,1002868.76898
2025-04-03 04:00:00,1743642000000,0.0538,0.0547,0.05328,0.05365,12664627,684346.50987
2025-04-03 05:00:00,1743645600000,0.05365,0.05594,0.05345,0.05548,14521635,797501.21432
2025-04-03 06:00:00,1743649200000,0.05548,0.05584,0.05297,0.05365,21305641,1162495.94644
2025-04-03 07:00:00,1743652800000,0.05365,0.05445,0.05264,0.05374,15774289,845970.63056
2025-04-03 08:00:00,1743656400000,0.05374,0.05411,0.05267,0.05385,21343815,1143993.51951
2025-04-03 09:00:00,1743660000000,0.05385,0.05398,0.05212,0.05238,12057217,638315.05235
2025-04-03 10:00:00,1743663600000,0.05238,0.05254,0.04927,0.04992,47022051,2392715.74619
2025-04-03 11:00:00,1743667200000,0.04992,0.05009,0.0479,0.04912,62042129,3023441.44911
2025-04-03 12:00:00,1743670800000,0.04912,0.04915,0.04561,0.04615,45030313,2111428.41415
2025-04-03 13:00:00,1743674400000,0.04615,0.04666,0.04365,0.044,41410843,1861044.23547
2025-04-03 14:00:00,1743678000000,0.044,0.04585,0.04397,0.04512,30359452,1360650.70006
2025-04-03 15:00:00,1743681600000,0.04512,0.04566,0.04421,0.04521,27114627,1222961.94801
2025-04-03 16:00:00,1743685200000,0.04521,0.04794,0.04465,0.04623,31928758,1466663.65672
2025-04-03 17:00:00,1743688800000,0.04623,0.04629,0.04408,0.04446,26247494,1185680.29441
2025-04-03 18:00:00,1743692400000,0.04446,0.04627,0.04444,0.04586,22315083,1016838.8653
2025-04-03 19:00:00,1743696000000,0.04586,0.047,0.04433,0.04525,26673352,1215997.7561
2025-04-03 20:00:00,1743699600000,0.04525,0.04528,0.04422,0.04453,17075452,762955.51786
2025-04-03 21:00:00,1743703200000,0.04453,0.04614,0.04268,0.0458,40732918,1808868.87735
2025-04-03 22:00:00,1743706800000,0.0458,0.04632,0.04537,0.04548,20406677,935413.86263
2025-04-03 23:00:00,1743710400000,0.04548,0.04594,0.04518,0.04558,8646010,393584.44827
2025-04-04 00:00:00,1743714000000,0.04558,0.04576,0.0449,0.04575,11140168,505173.0244
2025-04-04 01:00:00,1743717600000,0.04575,0.04575,0.04463,0.04502,17691208,797351.72314
2025-04-04 02:00:00,1743721200000,0.04502,0.04521,0.04374,0.04407,28866135,1281299.37923
2025-04-04 03:00:00,1743724800000,0.04407,0.0457,0.04391,0.04489,28667359,1290331.3917
2025-04-04 04:00:00,1743728400000,0.04489,0.04502,0.04381,0.04403,16604977,738247.99631
2025-04-04 05:00:00,1743732000000,0.04403,0.04476,0.04354,0.04457,18932318,834824.84781
2025-04-04 06:00:00,1743735600000,0.04457,0.0455,0.04184,0.0427,48556850,2124999.70229
2025-04-04 07:00:00,1743739200000,0.0427,0.04292,0.04093,0.04153,36488880,1524806.04162
2025-04-04 08:00:00,1743742800000,0.04153,0.04415,0.04139,0.04381,35464320,1525713.58917
2025-04-04 09:00:00,1743746400000,0.04381,0.04384,0.04291,0.04343,22183423,961211.90587
2025-04-04 10:00:00,1743750000000,0.04343,0.04371,0.04272,0.04364,16223640,702409.93399
2025-04-04 11:00:00,1743753600000,0.04364,0.04494,0.0435,0.04433,29438425,1301372.28182
2025-04-04 12:00:00,1743757200000,0.04433,0.04489,0.04402,0.04478,12757956,567192.94308
2025-04-04 13:00:00,1743760800000,0.04478,0.05007,0.04238,0.04283,116655594,5356097.71932
2025-04-04 14:00:00,1743764400000,0.04283,0.04416,0.04164,0.04364,44947957,1931093.10383
2025-04-04 15:00:00,1743768000000,0.04364,0.04451,0.04201,0.04308,33317566,1437854.26733
2025-04-04 16:00:00,1743771600000,0.04308,0.0435,0.04158,0.0431,23838851,1013106.22146
2025-04-04 17:00:00,1743775200000,0.0431,0.0436,0.04212,0.04277,20828807,891594.05339
2025-04-04 18:00:00,1743778800000,0.04277,0.04375,0.04263,0.04291,17905877,773022.35327
2025-04-04 19:00:00,1743782400000,0.04291,0.04291,0.04146,0.04199,19555515,825706.14672
2025-04-04 20:00:00,1743786000000,0.04199,0.04298,0.0407,0.04281,32445154,1354306.30109
2025-04-04 21:00:00,1743789600000,0.04281,0.0432,0.04137,0.04161,18555233,782007.69594
2025-04-04 22:00:00,1743793200000,0.04161,0.04212,0.04103,0.04135,15538896,644830.25507
2025-04-04 23:00:00,1743796800000,0.04135,0.04155,0.04077,0.04112,12856484,529243.35556
2025-04-05 00:00:00,1743800400000,0.04112,0.04164,0.04018,0.04127,15248067,620954.56045
2025-04-05 01:00:00,1743804000000,0.04127,0.04193,0.04084,0.04169,14762185,610897.77369
2025-04-05 02:00:00,1743807600000,0.04169,0.04217,0.04111,0.04152,13509359,560743.06788
2025-04-05 03:00:00,1743811200000,0.04152,0.0437,0.04112,0.04287,26324372,1111002.89492
2025-04-05 04:00:00,1743814800000,0.04287,0.04294,0.04167,0.04184,20985402,888301.99214
2025-04-05 05:00:00,1743818400000,0.04184,0.04256,0.04168,0.04222,12170208,512233.68116
2025-04-05 06:00:00,1743822000000,0.04222,0.04299,0.04172,0.04287,12232645,519417.15501
2025-04-05 07:00:00,1743825600000,0.04287,0.0431,0.04203,0.04214,17370963,739554.39434
2025-04-05 08:00:00,1743829200000,0.04214,0.04271,0.04189,0.04212,9989125,422135.95965
2025-04-05 09:00:00,1743832800000,0.04212,0.04238,0.04143,0.04226,13673792,572541.78009
2025-04-05 10:00:00,1743836400000,0.04226,0.0444,0.04226,0.04422,17181780,746394.90047
2025-04-05 11:00:00,1743840000000,0.04422,0.04562,0.04331,0.04363,28264213,1257275.03038
2025-04-05 12:00:00,1743843600000,0.04363,0.0459,0.04329,0.04527,18815531,840603.74144
2025-04-05 13:00:00,1743847200000,0.04527,0.04656,0.04428,0.04451,24487524,1107632.86096
2025-04-05 14:00:00,1743850800000,0.04451,0.04633,0.04361,0.04373,25904594,1167559.10582
2025-04-05 15:00:00,1743854400000,0.04373,0.04559,0.04369,0.04537,20879530,929393.42737
2025-04-05 16:00:00,1743858000000,0.04537,0.04769,0.04529,0.04649,34891287,1628158.60332
2025-04-05 17:00:00,1743861600000,0.04649,0.04837,0.04636,0.04671,32928397,1550555.19187
2025-04-05 18:00:00,1743865200000,0.04671,0.04703,0.04484,0.04544,25734011,1179719.38463
2025-04-05 19:00:00,1743868800000,0.04544,0.04934,0.04539,0.04913,57317499,2737333.19222
2025-04-05 20:00:00,1743872400000,0.04913,0.04968,0.04817,0.04919,62590474,3067080.1278
2025-04-05 21:00:00,1743876000000,0.04919,0.05583,0.04906,0.05491,160062092,8468200.05232
2025-04-05 22:00:00,1743879600000,0.05491,0.06054,0.05412,0.05916,215338669,12408896.96035
2025-04-05 23:00:00,1743883200000,0.05916,0.05917,0.05412,0.05446,164457647,9230041.05631
2025-04-06 00:00:00,1743886800000,0.05446,0.05877,0.05287,0.05534,133161413,7352666.09763
2025-04-06 01:00:00,1743890400000,0.05534,0.05641,0.0541,0.05528,47289409,2613654.48511
2025-04-06 02:00:00,1743894000000,0.05528,0.05653,0.05419,0.05595,53960559,2991623.25647
2025-04-06 03:00:00,1743897600000,0.05595,0.0579,0.0545,0.05531,78423683,4380409.60976
2025-04-06 04:00:00,1743901200000,0.05531,0.05786,0.05477,0.05573,73952390,4165945.15476
2025-04-06 05:00:00,1743904800000,0.05573,0.05927,0.0557,0.05645,83909238,4803105.93464
2025-04-06 06:00:00,1743908400000,0.05645,0.06006,0.05638,0.05948,108808401,6352464.38908
2025-04-06 07:00:00,1743912000000,0.05948,0.06569,0.05852,0.06379,189685114,11873611.34099
2025-04-06 08:00:00,1743915600000,0.06379,0.06882,0.06365,0.06659,214204944,14244501.25327
2025-04-06 09:00:00,1743919200000,0.06659,0.06739,0.0645,0.06631,121400010,8000513.52134
2025-04-06 10:00:00,1743922800000,0.06631,0.06783,0.0651,0.06745,119129779,7941115.85886
2025-04-06 11:00:00,1743926400000,0.06745,0.06745,0.0613,0.06192,188392393,12052079.33304
2025-04-06 12:00:00,1743930000000,0.06192,0.06423,0.06029,0.06269,138489945,8590251.66131
2025-04-06 13:00:00,1743933600000,0.06269,0.06355,0.0616,0.06259,75871867,4738197.66074
2025-04-06 14:00:00,1743937200000,0.06259,0.06271,0.05643,0.05816,238494487,13979170.83991
2025-04-06 15:00:00,1743940800000,0.05816,0.06174,0.05776,0.05884,171618536,10235211.81545
2025-04-06 16:00:00,1743944400000,0.05884,0.05952,0.0555,0.05732,121847263,7012028.4972
2025-04-06 17:00:00,1743948000000,0.05732,0.05987,0.05602,0.05789,121698661,7001272.53496
2025-04-06 18:00:00,1743951600000,0.05789,0.05898,0.0567,0.05786,72145488,4168084.78433
2025-04-06 19:00:00,1743955200000,0.05786,0.0597,0.05667,0.05712,88031672,5137195.62397
2025-04-06 20:00:00,1743958800000,0.05712,0.05788,0.05427,0.05488,103656669,5791385.73789
2025-04-06 21:00:00,1743962400000,0.05488,0.05558,0.05334,0.05468,78705779,4288178.24583
2025-04-06 22:00:00,1743966000000,0.05468,0.05576,0.05385,0.05558,33710001,1848854.11182
2025-04-06 23:00:00,1743969600000,0.05558,0.0559,0.05337,0.05403,39040969,2125630.11882
2025-04-07 00:00:00,1743973200000,0.05403,0.05619,0.05398,0.0551,28508234,1576955.36104
2025-04-07 01:00:00,1743976800000,0.0551,0.05658,0.053,0.05427,54703463,3002554.45659
2025-04-07 02:00:00,1743980400000,0.05427,0.05795,0.05425,0.05691,50753427,2858953.56073
2025-04-07 03:00:00,1743984000000,0.05691,0.05735,0.05423,0.0553,39515997,2202992.94499
2025-04-07 04:00:00,1743987600000,0.0553,0.05736,0.05398,0.05611,42076257,2353519.60344
2025-04-07 05:00:00,1743991200000,0.05611,0.05617,0.05435,0.05501,25593920,1409284.80815
2025-04-07 06:00:00,1743994800000,0.05501,0.05505,0.04862,0.0493,77254796,3935578.14461
2025-04-07 07:00:00,1743998400000,0.0493,0.04984,0.04719,0.04832,54150444,2624205.66391
2025-04-07 08:00:00,1744002000000,0.04832,0.04918,0.04757,0.04872,37367354,1808513.59306
2025-04-07 09:00:00,1744005600000,0.04872,0.0495,0.04702,0.04801,50928074,2463678.10721
2025-04-07 10:00:00,1744009200000,0.04801,0.05318,0.04705,0.04969,69675460,3456117.65086
2025-04-07 11:00:00,1744012800000,0.04969,0.05105,0.04837,0.04953,47058631,2334228.04886
2025-04-07 12:00:00,1744016400000,0.04953,0.04974,0.0477,0.04789,36723238,1788537.83276
2025-04-07 13:00:00,1744020000000,0.04789,0.0508,0.04774,0.04847,41177457,2026234.00826
2025-04-07 14:00:00,1744023600000,0.04847,0.04928,0.04742,0.04832,31201798,1505895.0724
2025-04-07 15:00:00,1744027200000,0.04832,0.05,0.04807,0.04884,34222144,1674997.55978
2025-04-07 16:00:00,1744030800000,0.04884,0.05119,0.04707,0.05003,54278861,2659079.30967
2025-04-07 17:00:00,1744034400000,0.05003,0.053,0.0483,0.04948,95943681,4833797.82909
2025-04-07 18:00:00,1744038000000,0.04948,0.05145,0.04862,0.05037,29285983,1463369.7644
2025-04-07 19:00:00,1744041600000,0.05037,0.05037,0.04857,0.0492,24438303,1207531.83864
2025-04-07 20:00:00,1744045200000,0.0492,0.05287,0.0492,0.0518,29557241,1514689.79391
2025-04-07 21:00:00,1744048800000,0.0518,0.05273,0.05009,0.05265,23887899,1222535.7939
2025-04-07 22:00:00,1744052400000,0.05265,0.05597,0.0519,0.05444,48549182,2620331.78772
2025-04-07 23:00:00,1744056000000,0.05444,0.05651,0.05334,0.05565,20203406,1106020.16655
2025-04-08 00:00:00,1744059600000,0.05565,0.05607,0.05297,0.05484,22857180,1237215.4755
2025-04-08 01:00:00,1744063200000,0.05484,0.05501,0.05329,0.05416,15734800,849594.0755
2025-04-08 02:00:00,1744066800000,0.05416,0.0548,0.05253,0.0534,19977521,1070594.27517
2025-04-08 03:00:00,1744070400000,0.0534,0.05444,0.05202,0.05278,30146406,1596557.35236
2025-04-08 04:00:00,1744074000000,0.05278,0.05535,0.05251,0.05516,32562723,1753703.93657
2025-04-08 05:00:00,1744077600000,0.05516,0.05613,0.05346,0.05368,30972646,1696127.2628
2025-04-08 06:00:00,1744081200000,0.05368,0.05393,0.05038,0.05095,43838970,2279880.00329
2025-04-08 07:00:00,1744084800000,0.05095,0.05175,0.04969,0.05027,30208583,1532127.6262
2025-04-08 08:00:00,1744088400000,0.05027,0.05063,0.04863,0.0491,33981452,1684599.10182
2025-04-08 09:00:00,1744092000000,0.0491,0.04937,0.04809,0.0487,26299672,1280732.9154
2025-04-08 10:00:00,1744095600000,0.0487,0.0489,0.0467,0.04695,33641441,1603080.42686
2025-04-08 11:00:00,1744099200000,0.04695,0.04722,0.04539,0.04611,43386033,2007996.51442
2025-04-08 12:00:00,1744102800000,0.04611,0.04646,0.04528,0.04609,31060268,1423081.12207
2025-04-08 13:00:00,1744106400000,0.04609,0.04638,0.04557,0.04575,20021358,920865.08049
2025-04-08 14:00:00,1744110000000,0.04575,0.04617,0.0453,0.04586,31555161,1443602.91703
2025-04-08 15:00:00,1744113600000,0.04586,0.047,0.04553,0.04649,35062924,1620290.30662
2025-04-08 16:00:00,1744117200000,0.04649,0.04695,0.0457,0.04603,52530709,2438238.71957
2025-04-08 17:00:00,1744120800000,0.04603,0.04615,0.04352,0.04389,63364908,2844401.49483
2025-04-08 18:00:00,1744124400000,0.04389,0.04422,0.04265,0.04286,54033344,2346366.16749
2025-04-08 19:00:00,1744128000000,0.04286,0.04474,0.04147,0.0437,84364075,3620835.06783
2025-04-08 20:00:00,1744131600000,0.0437,0.04424,0.04257,0.0433,46740990,2028196.19229
2025-04-08 21:00:00,1744135200000,0.0433,0.04384,0.04275,0.04343,33888601,1467274.26304
2025-04-08 22:00:00,1744138800000,0.04343,0.04346,0.04255,0.04264,19660910,843541.01554
2025-04-08 23:00:00,1744142400000,0.04264,0.04336,0.04231,0.04327,19472185,832691.74251
2025-04-09 00:00:00,1744146000000,0.04327,0.0439,0.04285,0.0429,15057041,654208.43644
2025-04-09 01:00:00,1744149600000,0.0429,0.04505,0.0428,0.04485,25080456,1095197.79492
2025-04-09 02:00:00,1744153200000,0.04485,0.04485,0.04287,0.04314,25083550,1097126.49386
2025-04-09 03:00:00,1744156800000,0.04314,0.0435,0.04177,0.04195,45801766,1951303.92158
2025-04-09 04:00:00,1744160400000,0.04195,0.04383,0.04117,0.04368,55645536,2347066.05371
2025-04-09 05:00:00,1744164000000,0.04368,0.04538,0.04363,0.04387,43522874,1929958.2685
2025-04-09 06:00:00,1744167600000,0.04387,0.04407,0.04315,0.04358,23325667,1016991.69464
2025-04-09 07:00:00,1744171200000,0.04358,0.04399,0.04274,0.04317,33915459,1468743.23881
2025-04-09 08:00:00,1744174800000,0.04317,0.04359,0.04258,0.04274,22928626,988221.13029
2025-04-09 09:00:00,1744178400000,0.04274,0.04337,0.04239,0.04327,22631654,968650.11549
2025-04-09 10:00:00,1744182000000,0.04327,0.04428,0.04256,0.04299,27934405,1211914.46503
2025-04-09 11:00:00,1744185600000,0.04299,0.0444,0.04282,0.04355,23593669,1029634.47805
2025-04-09 12:00:00,1744189200000,0.04355,0.04389,0.04241,0.04272,23191523,997050.82713
2025-04-09 13:00:00,1744192800000,0.04272,0.04371,0.04205,0.04364,35826806,1540519.83815
2025-04-09 14:00:00,1744196400000,0.04364,0.04393,0.04257,0.04333,34546424,1493190.32935
2025-04-09 15:00:00,1744200000000,0.04333,0.04393,0.04281,0.04388,21507728,931532.61303
2025-04-09 16:00:00,1744203600000,0.04388,0.0463,0.0436,0.04542,50064728,2245118.855
2025-04-09 17:00:00,1744207200000,0.04542,0.04727,0.04444,0.04644,58036596,2663123.22207
2025-04-09 18:00:00,1744210800000,0.04644,0.04746,0.04589,0.04627,39681376,1847038.36933
2025-04-09 19:00:00,1744214400000,0.04627,0.04828,0.04535,0.04563,51419210,2398655.34088
2025-04-09 20:00:00,1744218000000,0.04563,0.04876,0.04549,0.04765,79282118,3756700.61685
2025-04-09 21:00:00,1744221600000,0.04765,0.04935,0.04731,0.04871,50712392,2446952.9813
2025-04-09 22:00:00,1744225200000,0.04871,0.05106,0.04853,0.05099,31160411,1550498.29396
2025-04-09 23:00:00,1744228800000,0.05099,0.052,0.04873,0.04929,45449540,2270346.93938
2025-04-10 00:00:00,1744232400000,0.04929,0.05019,0.04822,0.04965,19966693,981237.16863
2025-04-10 01:00:00,1744236000000,0.04965,0.05076,0.04926,0.05024,22851577,1142382.49853
2025-04-10 02:00:00,1744239600000,0.05024,0.05074,0.04904,0.05048,21069810,1046483.24213
2025-04-10 03:00:00,1744243200000,0.05048,0.05115,0.04872,0.04917,32955476,1646758.81487
2025-04-10 04:00:00,1744246800000,0.04917,0.04982,0.04796,0.04836,23794050,1158264.63903
2025-04-10 05:00:00,1744250400000,0.04836,0.04969,0.04759,0.04918,27799406,1345285.62658
2025-04-10 06:00:00,1744254000000,0.04918,0.05001,0.04752,0.04977,40765005,1997796.47487
2025-04-10 07:00:00,1744257600000,0.04977,0.05018,0.0471,0.04772,33878144,1627217.35927
2025-04-10 08:00:00,1744261200000,0.04772,0.04777,0.04615,0.0464,26189372,1226589.34208
2025-04-10 09:00:00,1744264800000,0.0464,0.04692,0.04573,0.04602,26180707,1214132.88772
2025-04-10 10:00:00,1744268400000,0.04602,0.04675,0.04579,0.04626,22098061,1021136.92463
2025-04-10 11:00:00,1744272000000,0.04626,0.0463,0.04527,0.04542,19059576,870328.06392
2025-04-10 12:00:00,1744275600000,0.04542,0.04616,0.04516,0.04565,15251419,696244.7603
2025-04-10 13:00:00,1744279200000,0.04565,0.04571,0.04493,0.04507,22767920,1031558.78576
2025-04-10 14:00:00,1744282800000,0.04507,0.04527,0.04455,0.04458,21278255,954769.47296
2025-04-10 15:00:00,1744286400000,0.04458,0.04632,0.04431,0.0449,38285518,1729273.68167
2025-04-10 16:00:00,1744290000000,0.0449,0.04494,0.04331,0.04362,34006784,1495906.64195
2025-04-10 17:00:00,1744293600000,0.04362,0.04438,0.04335,0.04418,26359008,1157198.87912
2025-04-10 18:00:00,1744297200000,0.04418,0.0446,0.04303,0.04326,36391025,1590280.48469
2025-04-10 19:00:00,1744300800000,0.04326,0.04357,0.04255,0.043,36315141,1560417.70017
2025-04-10 20:00:00,1744304400000,0.043,0.04364,0.04281,0.04298,23429474,1012094.08955
2025-04-10 21:00:00,1744308000000,0.04298,0.0435,0.04279,0.04306,16769589,722705.39533
2025-04-10 22:00:00,1744311600000,0.04306,0.04369,0.04292,0.04325,13420327,580389.99946
