timestamp,timestamp,open,high,low,close,volume,turnover
2025-04-21 07:00:00,1745208000000,0.05385,0.05498,0.05293,0.05456,12345541,666838.50346
2025-04-21 08:00:00,1745211600000,0.05456,0.05668,0.05453,0.05542,25048244,1395630.88049
2025-04-21 09:00:00,1745215200000,0.05542,0.0559,0.05406,0.05486,21494843,1180296.52516
2025-04-21 10:00:00,1745218800000,0.05486,0.05508,0.05418,0.05448,9788252,534010.80987
2025-04-21 11:00:00,1745222400000,0.05448,0.05709,0.054,0.05661,19215171,1069145.5712
2025-04-21 12:00:00,1745226000000,0.05661,0.05675,0.05435,0.0547,17945308,989956.42177
2025-04-21 13:00:00,1745229600000,0.0547,0.05785,0.05436,0.05548,31485133,1761315.23738
2025-04-21 14:00:00,1745233200000,0.05548,0.05647,0.05524,0.05588,15535699,868898.12733
2025-04-21 15:00:00,1745236800000,0.05588,0.05896,0.05567,0.058,29903240,1714871.32909
2025-04-21 16:00:00,1745240400000,0.058,0.06393,0.05788,0.06195,74975376,4603907.96265
2025-04-21 17:00:00,1745244000000,0.06195,0.06283,0.05858,0.05932,53561313,3270532.91275
2025-04-21 18:00:00,1745247600000,0.05932,0.06068,0.05834,0.05998,33589812,1998853.06355
2025-04-21 19:00:00,1745251200000,0.05998,0.06386,0.05971,0.06167,46286062,2867313.92319
2025-04-21 20:00:00,1745254800000,0.06167,0.06281,0.05866,0.05949,44660416,2702911.88222
2025-04-21 21:00:00,1745258400000,0.05949,0.05949,0.05754,0.05844,26695203,1559651.01883
2025-04-21 22:00:00,1745262000000,0.05844,0.0587,0.05654,0.05717,16423528,948010.46175
2025-04-21 23:00:00,1745265600000,0.05717,0.05829,0.05674,0.05756,12350316,710123.36452
2025-04-22 00:00:00,1745269200000,0.05756,0.05765,0.05688,0.05739,7115206,407341.78467
2025-04-22 01:00:00,1745272800000,0.05739,0.05829,0.05705,0.05826,7525953,433604.51267
2025-04-22 02:00:00,1745276400000,0.05826,0.05965,0.05786,0.05869,17375911,1022148.27905
2025-04-22 03:00:00,1745280000000,0.05869,0.05958,0.05841,0.05883,19384937,1143655.23263
2025-04-22 04:00:00,1745283600000,0.05883,0.06175,0.05875,0.06175,16590673,1000543.89503
2025-04-22 05:00:00,1745287200000,0.06175,0.06243,0.06005,0.06084,16463944,1008644.90549
2025-04-22 06:00:00,1745290800000,0.06084,0.06408,0.05986,0.06179,29080820,1807456.20797
2025-04-22 07:00:00,1745294400000,0.06179,0.06199,0.05722,0.05772,52528899,3073631.61709
2025-04-22 08:00:00,1745298000000,0.05772,0.05782,0.05423,0.05554,33314279,1862175.80403
2025-04-22 09:00:00,1745301600000,0.05554,0.05566,0.05431,0.0555,18964918,1043787.57785
2025-04-22 10:00:00,1745305200000,0.0555,0.05869,0.05518,0.05847,35017176,2004334.8132
2025-04-22 11:00:00,1745308800000,0.05847,0.05957,0.05763,0.05904,37455720,2198296.56197
2025-04-22 12:00:00,1745312400000,0.05904,0.05965,0.05824,0.05891,57177634,3359058.48304
2025-04-22 13:00:00,1745316000000,0.05891,0.06016,0.05852,0.05912,16008449,949865.21029
2025-04-22 14:00:00,1745319600000,0.05912,0.05947,0.0579,0.05807,17496512,1025905.71851
2025-04-22 15:00:00,1745323200000,0.05807,0.05826,0.05703,0.05724,23885514,1375649.69636
2025-04-22 16:00:00,1745326800000,0.05724,0.05845,0.05685,0.05835,21676422,1251673.10143
2025-04-22 17:00:00,1745330400000,0.05835,0.05937,0.05784,0.05926,12270788,717922.0298
2025-04-22 18:00:00,1745334000000,0.05926,0.05994,0.05853,0.05956,18612942,1103733.26805
2025-04-22 19:00:00,1745337600000,0.05956,0.05969,0.05866,0.05915,5547355,327998.61719
2025-04-22 20:00:00,1745341200000,0.05915,0.05932,0.05859,0.05912,5028488,296524.84897
2025-04-22 21:00:00,1745344800000,0.05912,0.05927,0.05834,0.05926,3528680,207655.63665
2025-04-22 22:00:00,1745348400000,0.05926,0.05948,0.05861,0.05883,4767343,281208.08658
2025-04-22 23:00:00,1745352000000,0.05883,0.05925,0.05843,0.05865,4540663,266919.07028
2025-04-23 00:00:00,1745355600000,0.05865,0.05971,0.05806,0.05912,11114828,653548.40982
2025-04-23 01:00:00,1745359200000,0.05912,0.06072,0.0591,0.06009,12242202,733314.26829
2025-04-23 02:00:00,1745362800000,0.06009,0.06115,0.05995,0.06052,7529413,456113.17572
2025-04-23 03:00:00,1745366400000,0.06052,0.06212,0.06,0.06113,15204842,926486.26452
2025-04-23 04:00:00,1745370000000,0.06113,0.06362,0.06113,0.06234,14271439,895514.7686
2025-04-23 05:00:00,1745373600000,0.06234,0.06445,0.06136,0.06337,22756692,1431303.87368
2025-04-23 06:00:00,1745377200000,0.06337,0.06521,0.06173,0.06455,20524413,1303206.03781
2025-04-23 07:00:00,1745380800000,0.06455,0.06529,0.06226,0.06301,18318512,1160942.09768
2025-04-23 08:00:00,1745384400000,0.06301,0.06301,0.06158,0.06233,10953602,681069.30684
2025-04-23 09:00:00,1745388000000,0.06233,0.06237,0.06053,0.0613,9779900,601696.66543
2025-04-23 10:00:00,1745391600000,0.0613,0.06281,0.06084,0.06251,8363346,516288.38886
2025-04-23 11:00:00,1745395200000,0.06251,0.06263,0.0615,0.06216,6133388,380503.62238
2025-04-23 12:00:00,1745398800000,0.06216,0.06279,0.06183,0.06271,5360404,333865.06685
2025-04-23 13:00:00,1745402400000,0.06271,0.06285,0.06192,0.06215,6936436,433026.5343
2025-04-23 14:00:00,1745406000000,0.06215,0.06229,0.05955,0.06022,17282736,1047401.3946
2025-04-23 15:00:00,1745409600000,0.06022,0.06097,0.05999,0.0608,10022936,606912.64676
2025-04-23 16:00:00,1745413200000,0.0608,0.06124,0.05938,0.05964,15039973,907531.6438
2025-04-23 17:00:00,1745416800000,0.05964,0.06076,0.05928,0.05963,13141145,789352.73331
2025-04-23 18:00:00,1745420400000,0.05963,0.05968,0.05774,0.05834,26313365,1538053.0243
2025-04-23 19:00:00,1745424000000,0.05834,0.05848,0.05657,0.05807,15930170,916672.59402
2025-04-23 20:00:00,1745427600000,0.05807,0.05901,0.05674,0.05714,10822665,625780.65771
2025-04-23 21:00:00,1745431200000,0.05714,0.05745,0.05579,0.05627,8765680,496080.89441
2025-04-23 22:00:00,1745434800000,0.05627,0.05652,0.05531,0.056,9328676,520824.57195
2025-04-23 23:00:00,1745438400000,0.056,0.05638,0.05566,0.05621,13751126,769396.67132
2025-04-24 00:00:00,1745442000000,0.05621,0.05636,0.05557,0.05575,4237704,237327.08859
2025-04-24 01:00:00,1745445600000,0.05575,0.05653,0.05557,0.05613,4535307,254096.35551
2025-04-24 02:00:00,1745449200000,0.05613,0.05638,0.05541,0.05555,4761325,266302.69189
2025-04-24 03:00:00,1745452800000,0.05555,0.05564,0.05206,0.05377,25181252,1358357.87285
2025-04-24 04:00:00,1745456400000,0.05377,0.05402,0.0526,0.05355,10571057,563676.44025
2025-04-24 05:00:00,1745460000000,0.05355,0.05386,0.05254,0.0528,5435757,289827.66899
2025-04-24 06:00:00,1745463600000,0.0528,0.05298,0.05173,0.05198,7670620,402217.96274
2025-04-24 07:00:00,1745467200000,0.05198,0.05222,0.05131,0.05209,9832698,509405.39654
2025-04-24 08:00:00,1745470800000,0.05209,0.05277,0.05196,0.05251,7118435,373133.94136
2025-04-24 09:00:00,1745474400000,0.05251,0.05272,0.05176,0.05185,7012840,365793.53151
2025-04-24 10:00:00,1745478000000,0.05185,0.05212,0.05136,0.0515,8782589,454330.33826
2025-04-24 11:00:00,1745481600000,0.0515,0.05188,0.0507,0.0508,12991785,665545.35628
2025-04-24 12:00:00,1745485200000,0.0508,0.05126,0.05063,0.05084,6523596,332632.29934
2025-04-24 13:00:00,1745488800000,0.05084,0.05129,0.05043,0.05111,7680405,390545.20063
2025-04-24 14:00:00,1745492400000,0.05111,0.05444,0.05086,0.05426,25321165,1338603.88834
2025-04-24 15:00:00,1745496000000,0.05426,0.0546,0.05276,0.05337,12572250,674133.50486
2025-04-24 16:00:00,1745499600000,0.05337,0.05356,0.05199,0.05265,11063336,583927.99097
2025-04-24 17:00:00,1745503200000,0.05265,0.05355,0.05251,0.05331,10040350,532709.51392
2025-04-24 18:00:00,1745506800000,0.05331,0.05733,0.05306,0.05654,26485383,1478180.34612
2025-04-24 19:00:00,1745510400000,0.05654,0.0593,0.05643,0.0576,33669071,1957567.57606
2025-04-24 20:00:00,1745514000000,0.0576,0.05766,0.05644,0.05728,10961971,624605.84487
2025-04-24 21:00:00,1745517600000,0.05728,0.05839,0.05664,0.05796,15167155,872810.21823
2025-04-24 22:00:00,1745521200000,0.05796,0.05841,0.05636,0.05661,11236742,644884.21989
2025-04-24 23:00:00,1745524800000,0.05661,0.05759,0.05645,0.05731,5570044,317476.60379
2025-04-25 00:00:00,1745528400000,0.05731,0.05844,0.05728,0.05767,4758181,274909.43059
2025-04-25 01:00:00,1745532000000,0.05767,0.058,0.05699,0.05771,5473181,314754.98494
2025-04-25 02:00:00,1745535600000,0.05771,0.05843,0.05743,0.05796,4662517,270157.15949
2025-04-25 03:00:00,1745539200000,0.05796,0.05876,0.05764,0.0578,3715962,216180.45057
2025-04-25 04:00:00,1745542800000,0.0578,0.05876,0.05731,0.05807,5838797,338751.51485
2025-04-25 05:00:00,1745546400000,0.05807,0.05847,0.05715,0.05747,4399680,253773.65378
2025-04-25 06:00:00,1745550000000,0.05747,0.05868,0.05747,0.05779,5802061,337055.02361
2025-04-25 07:00:00,1745553600000,0.05779,0.05821,0.05525,0.05559,11654656,660233.45535
2025-04-25 08:00:00,1745557200000,0.05559,0.05563,0.05427,0.05507,11242325,618522.11123
2025-04-25 09:00:00,1745560800000,0.05507,0.05584,0.0541,0.05535,9666632,531953.75236
2025-04-25 10:00:00,1745564400000,0.05535,0.05681,0.0553,0.05613,8079593,453527.03834
2025-04-25 11:00:00,1745568000000,0.05613,0.05692,0.05582,0.05605,9878266,555978.39924
2025-04-25 12:00:00,1745571600000,0.05605,0.0563,0.05516,0.05551,5697711,317207.68558
2025-04-25 13:00:00,1745575200000,0.05551,0.05564,0.05242,0.05365,26349402,1416760.12046
2025-04-25 14:00:00,1745578800000,0.05365,0.05446,0.05332,0.05372,7304294,393253.51768
2025-04-25 15:00:00,1745582400000,0.05372,0.05462,0.05338,0.05378,6723365,363193.14592
2025-04-25 16:00:00,1745586000000,0.05378,0.05439,0.0535,0.05388,5803371,312546.65562
2025-04-25 17:00:00,1745589600000,0.05388,0.05545,0.0538,0.05507,12102175,662829.63029
2025-04-25 18:00:00,1745593200000,0.05507,0.05648,0.05468,0.0557,10990601,612571.82595
2025-04-25 19:00:00,1745596800000,0.0557,0.05734,0.05543,0.05587,9097606,511864.4231
2025-04-25 20:00:00,1745600400000,0.05587,0.05649,0.05544,0.05577,7206733,402863.82257
2025-04-25 21:00:00,1745604000000,0.05577,0.05631,0.05534,0.05555,3689567,205602.1475
2025-04-25 22:00:00,1745607600000,0.05555,0.05628,0.05521,0.05609,4607783,256759.55663
2025-04-25 23:00:00,1745611200000,0.05609,0.05635,0.05529,0.05563,2422351,135349.38625
2025-04-26 00:00:00,1745614800000,0.05563,0.0559,0.05426,0.0549,10076668,552453.31492
2025-04-26 01:00:00,1745618400000,0.0549,0.05557,0.05482,0.05547,2573988,141918.20469
2025-04-26 02:00:00,1745622000000,0.05547,0.05547,0.05461,0.05492,2061841,113289.32473
2025-04-26 03:00:00,1745625600000,0.05492,0.05884,0.05492,0.05856,10085561,578181.6924
2025-04-26 04:00:00,1745629200000,0.05856,0.05864,0.05703,0.05746,6652855,384731.05579
2025-04-26 05:00:00,1745632800000,0.05746,0.05877,0.05735,0.05803,6048354,351766.90715
2025-04-26 06:00:00,1745636400000,0.05803,0.05904,0.05734,0.05853,4902310,284801.0812
2025-04-26 07:00:00,1745640000000,0.05853,0.05874,0.05771,0.05774,4465513,259895.57211
2025-04-26 08:00:00,1745643600000,0.05774,0.05817,0.05713,0.05763,4682737,269909.11451
2025-04-26 09:00:00,1745647200000,0.05763,0.05829,0.05667,0.05778,6799642,389920.65476
2025-04-26 10:00:00,1745650800000,0.05778,0.05844,0.05743,0.05746,3580152,207534.25532
2025-04-26 11:00:00,1745654400000,0.05746,0.05809,0.05659,0.05684,5100558,292236.68734
2025-04-26 12:00:00,1745658000000,0.05684,0.05685,0.0556,0.05603,3962854,222397.91691
2025-04-26 13:00:00,1745661600000,0.05603,0.05831,0.05586,0.05815,6935688,398984.62552
2025-04-26 14:00:00,1745665200000,0.05815,0.05833,0.05631,0.05665,10005553,572719.68834
2025-04-26 15:00:00,1745668800000,0.05665,0.05871,0.05662,0.05843,8152067,472476.16903
2025-04-26 16:00:00,1745672400000,0.05843,0.0588,0.05779,0.05811,5482582,319067.52976
2025-04-26 17:00:00,1745676000000,0.05811,0.05836,0.05698,0.05794,4126083,237847.87457
2025-04-26 18:00:00,1745679600000,0.05794,0.06051,0.0578,0.05949,9114757,540252.77381
2025-04-26 19:00:00,1745683200000,0.05949,0.05965,0.0583,0.05879,5528051,325897.36206
2025-04-26 20:00:00,1745686800000,0.05879,0.05946,0.05851,0.05938,2068427,122021.42125
2025-04-26 21:00:00,1745690400000,0.05938,0.06049,0.05931,0.05932,4583337,274591.56857
2025-04-26 22:00:00,1745694000000,0.05932,0.06023,0.05872,0.06006,2664209,158347.39333
2025-04-26 23:00:00,1745697600000,0.06006,0.06082,0.05979,0.06009,5625809,339001.19988
2025-04-27 00:00:00,1745701200000,0.06009,0.06014,0.05745,0.05882,7434283,436018.6861
2025-04-27 01:00:00,1745704800000,0.05882,0.06061,0.05867,0.06029,4514983,269849.90068
2025-04-27 02:00:00,1745708400000,0.06029,0.06117,0.05986,0.06064,3815520,230969.53581
2025-04-27 03:00:00,1745712000000,0.06064,0.06122,0.05917,0.06065,8277335,497608.6898
2025-04-27 04:00:00,1745715600000,0.06065,0.06093,0.05823,0.0586,7159782,424166.53165
2025-04-27 05:00:00,1745719200000,0.0586,0.06027,0.05815,0.05983,5640604,333191.98202
2025-04-27 06:00:00,1745722800000,0.05983,0.06137,0.05955,0.06051,5793584,349989.02347
2025-04-27 07:00:00,1745726400000,0.06051,0.06058,0.05913,0.06002,6339954,379213.31937
2025-04-27 08:00:00,1745730000000,0.06002,0.06107,0.05924,0.05945,5936314,357767.42601
2025-04-27 09:00:00,1745733600000,0.05945,0.05958,0.05592,0.05783,15315214,880526.62285
2025-04-27 10:00:00,1745737200000,0.05783,0.05963,0.05751,0.05865,7186149,422333.08604
2025-04-27 11:00:00,1745740800000,0.05865,0.06011,0.05825,0.05918,6453759,382732.94019
2025-04-27 12:00:00,1745744400000,0.05918,0.06189,0.05893,0.06064,8090956,487749.24869
2025-04-27 13:00:00,1745748000000,0.06064,0.06273,0.06044,0.06188,15872768,982013.84208
2025-04-27 14:00:00,1745751600000,0.06188,0.06244,0.06062,0.06186,9037361,554455.8862
2025-04-27 15:00:00,1745755200000,0.06186,0.06217,0.06084,0.06141,8026648,493652.79519
2025-04-27 16:00:00,1745758800000,0.06141,0.064,0.06109,0.06253,13746695,858258.60423
2025-04-27 17:00:00,1745762400000,0.06253,0.06482,0.06082,0.06113,17234806,1084480.07626
2025-04-27 18:00:00,1745766000000,0.06113,0.06252,0.0606,0.06208,10241831,631262.02751
2025-04-27 19:00:00,1745769600000,0.06208,0.06373,0.06141,0.06191,9031867,566299.80483
2025-04-27 20:00:00,1745773200000,0.06191,0.06269,0.06157,0.0622,4766171,295985.21024
2025-04-27 21:00:00,1745776800000,0.0622,0.06354,0.062,0.06327,4393460,276048.0589
2025-04-27 22:00:00,1745780400000,0.06327,0.06347,0.06143,0.0622,3509964,218653.21898
2025-04-27 23:00:00,1745784000000,0.0622,0.06369,0.06187,0.06342,4900472,308928.38783
2025-04-28 00:00:00,1745787600000,0.06342,0.06437,0.0628,0.06349,4064589,258922.79685
2025-04-28 01:00:00,1745791200000,0.06349,0.06384,0.06276,0.06345,3755363,237722.90309
2025-04-28 02:00:00,1745794800000,0.06345,0.06348,0.06212,0.06221,3667638,230338.84854
2025-04-28 03:00:00,1745798400000,0.06221,0.0627,0.06037,0.06062,8642856,529972.22311
2025-04-28 04:00:00,1745802000000,0.06062,0.06169,0.06051,0.06143,6378810,389638.39275
2025-04-28 05:00:00,1745805600000,0.06143,0.064,0.06139,0.06336,8125036,512107.2633
2025-04-28 06:00:00,1745809200000,0.06336,0.06376,0.06257,0.06328,5945122,375773.15862
2025-04-28 07:00:00,1745812800000,0.06328,0.06608,0.06299,0.06574,10605287,684093.54602
2025-04-28 08:00:00,1745816400000,0.06574,0.06778,0.06467,0.06507,16350240,1079259.11336
2025-04-28 09:00:00,1745820000000,0.06507,0.06654,0.06428,0.06464,9299822,606757.74825
2025-04-28 10:00:00,1745823600000,0.06464,0.06563,0.06464,0.06527,5052883,329402.78341
2025-04-28 11:00:00,1745827200000,0.06527,0.06596,0.06333,0.06539,17002445,1102499.64687
2025-04-28 12:00:00,1745830800000,0.06539,0.06578,0.06413,0.06454,10083470,654402.25232
2025-04-28 13:00:00,1745834400000,0.06454,0.06552,0.06329,0.0645,10495831,675596.00583
2025-04-28 14:00:00,1745838000000,0.0645,0.06539,0.06418,0.06474,4850932,314862.72112
2025-04-28 15:00:00,1745841600000,0.06474,0.06496,0.06359,0.06377,4717048,303584.43768
2025-04-28 16:00:00,1745845200000,0.06377,0.06472,0.06252,0.06268,9376437,596252.14839
2025-04-28 17:00:00,1745848800000,0.06268,0.06292,0.06055,0.06216,18081313,1116978.91781
2025-04-28 18:00:00,1745852400000,0.06216,0.06226,0.06056,0.06153,7091513,436522.76133
2025-04-28 19:00:00,1745856000000,0.06153,0.06176,0.06087,0.06134,5432301,333020.95838
2025-04-28 20:00:00,1745859600000,0.06134,0.06209,0.0611,0.06173,5984915,368421.94712
2025-04-28 21:00:00,1745863200000,0.06173,0.06399,0.06116,0.06387,5056538,315566.61627
2025-04-28 22:00:00,1745866800000,0.06387,0.06543,0.06359,0.06456,7113256,459810.36594
2025-04-28 23:00:00,1745870400000,0.06456,0.06493,0.06355,0.06466,4710690,302677.44506
2025-04-29 00:00:00,1745874000000,0.06466,0.06466,0.06344,0.06373,3039063,194261.27475
2025-04-29 01:00:00,1745877600000,0.06373,0.06405,0.06339,0.06357,1334340,84959.37606
2025-04-29 02:00:00,1745881200000,0.06357,0.06399,0.06237,0.06269,3180230,200569.54968
2025-04-29 03:00:00,1745884800000,0.06269,0.06399,0.06244,0.06256,2934418,185423.05414
2025-04-29 04:00:00,1745888400000,0.06256,0.06374,0.0625,0.06341,3704043,233747.94829
2025-04-29 05:00:00,1745892000000,0.06341,0.0644,0.06223,0.06254,5128164,324778.75565
2025-04-29 06:00:00,1745895600000,0.06254,0.06263,0.0616,0.06228,3953844,245723.87965
2025-04-29 07:00:00,1745899200000,0.06228,0.06262,0.06114,0.0613,4670699,288448.89079
2025-04-29 08:00:00,1745902800000,0.0613,0.06223,0.06116,0.06194,5082110,314083.7744
2025-04-29 09:00:00,1745906400000,0.06194,0.06421,0.06177,0.06388,5896599,369860.76282
2025-04-29 10:00:00,1745910000000,0.06388,0.06565,0.06386,0.06517,13410476,868718.02188
2025-04-29 11:00:00,1745913600000,0.06517,0.06688,0.06479,0.0666,7361546,483626.73217
2025-04-29 12:00:00,1745917200000,0.0666,0.06768,0.06585,0.06724,8292608,554296.54028
2025-04-29 13:00:00,1745920800000,0.06724,0.06755,0.06512,0.0661,6963314,462141.36315
2025-04-29 14:00:00,1745924400000,0.0661,0.06707,0.06585,0.06623,4154672,275934.46399
2025-04-29 15:00:00,1745928000000,0.06623,0.06654,0.06456,0.06506,9911685,647950.12323
2025-04-29 16:00:00,1745931600000,0.06506,0.06557,0.06441,0.06522,5021322,326680.05629
2025-04-29 17:00:00,1745935200000,0.06522,0.06632,0.06508,0.06552,3019774,198325.94648
2025-04-29 18:00:00,1745938800000,0.06552,0.06594,0.06463,0.06553,4061790,264724.57316
2025-04-29 19:00:00,1745942400000,0.06553,0.06554,0.0635,0.06385,3840875,247699.47833
2025-04-29 20:00:00,1745946000000,0.06385,0.06432,0.06343,0.06363,2797225,178536.84329
2025-04-29 21:00:00,1745949600000,0.06363,0.06532,0.06338,0.06457,3682272,236921.28078
2025-04-29 22:00:00,1745953200000,0.06457,0.06506,0.06432,0.06462,2799842,181133.00001
2025-04-29 23:00:00,1745956800000,0.06462,0.06481,0.06411,0.06468,2267079,146110.89636
2025-04-30 00:00:00,1745960400000,0.06468,0.06468,0.0616,0.06274,10835154,678984.28921
2025-04-30 01:00:00,1745964000000,0.06274,0.06274,0.06174,0.06199,2138829,133153.28811
2025-04-30 02:00:00,1745967600000,0.06199,0.06237,0.06143,0.06175,2876716,178025.83194
2025-04-30 03:00:00,1745971200000,0.06175,0.06254,0.06087,0.06239,3956817,243418.99295
2025-04-30 04:00:00,1745974800000,0.06239,0.06289,0.06151,0.06199,3240058,201312.92544
2025-04-30 05:00:00,1745978400000,0.06199,0.06283,0.06194,0.06254,2304628,143797.72731
2025-04-30 06:00:00,1745982000000,0.06254,0.06259,0.05856,0.06062,17162951,1033127.19546
2025-04-30 07:00:00,1745985600000,0.06062,0.06137,0.06015,0.06045,4067218,246889.98323
2025-04-30 08:00:00,1745989200000,0.06045,0.06084,0.06025,0.0606,2557347,154729.65132
2025-04-30 09:00:00,1745992800000,0.0606,0.06152,0.0602,0.0611,3417936,208119.69368
2025-04-30 10:00:00,1745996400000,0.0611,0.06118,0.05958,0.06014,4581608,276171.77342
2025-04-30 11:00:00,1746000000000,0.06014,0.06092,0.05989,0.06037,2869393,173251.20113
2025-04-30 12:00:00,1746003600000,0.06037,0.06226,0.06034,0.0617,3753776,230766.67539
2025-04-30 13:00:00,1746007200000,0.0617,0.06339,0.06131,0.06251,10065009,629470.09825
2025-04-30 14:00:00,1746010800000,0.06251,0.06303,0.06225,0.06277,2522598,157920.90703
2025-04-30 15:00:00,1746014400000,0.06277,0.06387,0.06129,0.06181,10818285,675883.30355
2025-04-30 16:00:00,1746018000000,0.06181,0.06186,0.05988,0.05998,6391068,390106.77964
2025-04-30 17:00:00,1746021600000,0.05998,0.06204,0.05998,0.06159,3860108,236648.65209
2025-04-30 18:00:00,1746025200000,0.06159,0.06334,0.06159,0.06276,3031423,190108.33676
2025-04-30 19:00:00,1746028800000,0.06276,0.06393,0.06259,0.06287,4255439,269028.21096
2025-04-30 20:00:00,1746032400000,0.06287,0.06332,0.06181,0.06266,8291453,517746.7899
2025-04-30 21:00:00,1746036000000,0.06266,0.06352,0.06266,0.06343,2302053,145462.27845
2025-04-30 22:00:00,1746039600000,0.06343,0.06363,0.06278,0.06348,1579782,99915.95148
2025-04-30 23:00:00,1746043200000,0.06348,0.06426,0.063,0.06313,1884318,119908.07992
2025-05-01 00:00:00,1746046800000,0.06313,0.06347,0.0623,0.06239,1763037,110886.70991
2025-05-01 01:00:00,1746050400000,0.06239,0.06333,0.06235,0.063,1180293,74158.33368
2025-05-01 02:00:00,1746054000000,0.063,0.06416,0.06276,0.06401,2277739,144754.15953
2025-05-01 03:00:00,1746057600000,0.06401,0.06472,0.06373,0.06395,3496603,224299.27361
2025-05-01 04:00:00,1746061200000,0.06395,0.06449,0.0635,0.06362,1940677,124011.53082
2025-05-01 05:00:00,1746064800000,0.06362,0.06411,0.06305,0.06358,2466560,156826.14805
2025-05-01 06:00:00,1746068400000,0.06358,0.06384,0.06145,0.0619,4652569,290781.5147
2025-05-01 07:00:00,1746072000000,0.0619,0.06255,0.06166,0.06237,2307423,143373.09427
2025-05-01 08:00:00,1746075600000,0.06237,0.06298,0.0618,0.06211,4030453,250815.48135
2025-05-01 09:00:00,1746079200000,0.06211,0.06223,0.06125,0.06177,2978595,183937.02853
2025-05-01 10:00:00,1746082800000,0.06177,0.06212,0.0616,0.06198,1952970,120734.73781
2025-05-01 11:00:00,1746086400000,0.06198,0.06249,0.06156,0.06213,2552946,158298.05652
2025-05-01 12:00:00,1746090000000,0.06213,0.06307,0.06205,0.06291,1244064,77976.87966
2025-05-01 13:00:00,1746093600000,0.06291,0.064,0.06231,0.06254,3760104,237784.4876
2025-05-01 14:00:00,1746097200000,0.06254,0.06326,0.06238,0.06294,2453058,154024.03928
2025-05-01 15:00:00,1746100800000,0.06294,0.0633,0.06256,0.0628,2015314,126844.66051
2025-05-01 16:00:00,1746104400000,0.0628,0.06292,0.0615,0.06167,4317172,268134.1764
2025-05-01 17:00:00,1746108000000,0.06167,0.06259,0.06154,0.06256,4366147,271062.76463
2025-05-01 18:00:00,1746111600000,0.06256,0.0631,0.06203,0.06206,2487633,155663.47998
